date, pm25, pm10, o3, no2, so2, co
2019/11/13, 169, 81, 16, 84, 58, 9
2019/11/14, 132, 70, 6, 53, 57, 11
2019/11/15, 115, 86, 7, 63, 59, 11
2019/11/16, 159, 62, 6, 59, 55, 15
2019/11/17, 146, 70, 6, 67, 57, 15
2019/11/18, 143, 65, 6, 52, 60, 6
2019/11/19, 133, 69, 7, 45, 67, 13
2019/11/20, 115, 68, 7, 51, 59, 7
2019/11/21, 135, 70, 6, 46, 74, 7
2019/11/22, 140, 75, 7, 50, 54, 6
2019/11/23, 144, 72, 6, 45, 55, 7
2019/11/24, 147, 77, 6, 52, 53, 10
2019/11/25, 161, 73, 36, 43, 56, 9
2019/11/26, 145, 75, 32, 44, 57, 6
2019/11/27, 136, 65, 25, 59, 65, 9
2019/11/28, 106, 66, 26, 47, 76, 9
2019/11/29, 132, 66, 22, 39, 61, 9
2019/11/30, 129, 62, 23, 37, 55, 6
2019/12/1, 119, 61, 23, 27, 50, 5
2019/12/2, 128, 61, 25, 24, 54, 6
2019/12/3, 128, 70, 23, 27, 45, 5
2019/12/4, 138, 78, 21, 35, 25, 5
2019/12/5, 149, 84, 21, 32, 16, 4
2019/12/6, 151, 106, 27, 41, 14, 5
2019/12/7, 173, 90, 28, 37, 15, 5
2019/12/8, 170, 85, 30, 22, 19, 4
2019/12/9, 162, 94, 22, 15, 25, 6
2019/12/10, 166, 83, 23, 10, 24, 9
2019/12/11, 154, 78, 14, 6, 29, 1
2019/12/12, 139, 69, 13, 4, 11, 1
2019/12/13, 128, 72, 13, 6, 12, 2
2019/12/14, 147, 66, 14, 4, 7, 1
2019/12/15, 122, 68, 20, 9, 8, 3
2019/12/16, 117, 73, 14, 11, 12, 3
2019/12/17, 133, 82, 11, 12, 13, 5
2019/12/18, 156, 109, 8, 11, 18, 10
2019/12/19, 174, 98, 10, 10, 15, 1
2019/12/20, 169, 75, 5, 15, 34, 7
2019/12/21, 135, 74, 4, 7, 16, 3
2019/12/22, 150, 71, 2, 7, 29, 7
2019/12/23, 148, 70, 2, 9, 32, 9
2019/12/24, 133, 72, 3, 8, 31, 6
2019/12/25, 138, 70, 9, 14, 23, 5
2019/12/26, 136, 60, 8, 22, 25, 5
2019/12/27, 102, 60, 9, 17, 31, 6
2019/12/28, 111, 69, 9, 19, 23, 8
2019/12/29, 130, , , , , 
2019/7/1, 118, 80, 44, 52, 24, 13
2019/7/2, 118, 70, 28, 49, 23, 14
2019/7/3, 119, 74, 11, 68, 22, 15
2019/7/4, 124, 81, 14, 49, 17, 15
2019/7/5, 128, 73, 11, 79, 20, 14
2019/7/6, 124, 62, 33, 64, 16, 13
2019/7/7, 100, 79, 16, 52, 15, 14
2019/7/8, 107, 83, 19, 61, 15, 13
2019/7/9, 116, 87, 25, 73, 15, 12
2019/7/10, 122, 81, 17, 47, 40, 11
2019/7/11, 118, 77, 20, 49, 41, 11
2019/7/12, 114, 73, 21, 54, 44, 12
2019/7/13, 108, 78, 31, 45, 45, 11
2019/7/14, 116, 81, 22, 53, 56, 11
2019/7/15, 116, 80, 20, 47, 59, 12
2019/7/16, 109, 80, 22, 50, 51, 12
2019/7/17, 100, 75, 29, 48, 53, 13
2019/7/18, 94, 83, 45, 61, 47, 13
2019/7/19, 123, 88, 58, 67, 46, 14
2019/7/20, 134, 75, 72, 71, 40, 16
2019/7/21, 128, 64, 75, 53, 26, 15
2019/7/22, 106, 124, 38, 75, 17, 17
2019/7/23, 160, 109, 43, 46, 23, 18
2019/7/24, 129, 106, 19, 71, 25, 14
2019/7/25, 129, 72, 28, 14, 28, 
2019/7/26, 124, 72, 31, 19, 45, 
2019/7/27, 111, 73, 28, 13, 41, 
2019/7/28, 115, 119, 45, 19, 35, 
2019/7/29, 115, , 21, 13, 31, 12
2019/7/30, 114, , 24, 22, 26, 6
2019/7/31, 87, 78, 16, 10, 25, 13
2019/8/1, 120, 92, 24, 20, 25, 12
2019/8/2, 143, 82, 17, 13, 20, 10
2019/8/3, 123, 76, 27, 16, 19, 10
2019/8/4, 104, 99, 31, 14, 21, 12
2019/8/5, 116, 113, 36, 25, 19, 12
2019/8/6, 130, 122, 19, 13, 20, 11
2019/8/7, 147, 120, 25, 21, 19, 13
2019/8/8, 133, 71, 26, 32, 21, 12
2019/8/9, 114, 43, 18, 18, 22, 12
2019/8/10, 71, 70, 20, 17, 19, 11
2019/8/11, 105, 103, 28, 22, 20, 10
2019/8/12, 126, 110, 37, 22, 18, 8
2019/8/13, 116, 115, 31, 16, 20, 10
2019/8/14, 128, 81, 23, 23, 19, 11
2019/8/15, 122, 60, 24, 19, 21, 11
2019/8/16, 84, 94, 32, 18, 20, 13
2019/8/17, 113, 90, 39, 32, 18, 9
2019/8/18, 119, 115, 30, 27, 13, 4
2019/8/19, 109, 92, 45, 22, 22, 8
2019/8/20, 122, 98, 53, 26, 20, 9
2019/8/21, 102, 118, 53, 29, 21, 9
2019/8/22, 117, 114, 46, 24, 25, 8
2019/8/23, 124, 94, 60, 25, 18, 7
2019/8/24, 113, 83, 54, 26, 19, 8
2019/8/25, 89, 105, 17, 25, 27, 12
2019/8/26, 115, 94, 15, 16, 22, 15
2019/8/27, 148, 66, 45, 21, 20, 11
2019/8/28, 103, 69, 20, 21, 30, 9
2019/8/29, 108, 82, 25, 19, 24, 7
2019/8/30, 112, 78, 26, 21, 22, 5
2019/8/31, 104, 66, 36, 21, 23, 6
2019/9/1, 92, 56, 32, 23, 24, 8
2019/9/2, 79, 64, 35, 22, 25, 8
2019/9/3, 112, 65, 61, 28, 24, 8
2019/9/4, 107, 54, 69, 38, 25, 11
2019/9/5, 115, 60, 81, 37, 25, 8
2019/9/6, 130, 61, 35, 24, 24, 6
2019/9/7, 100, 51, 48, 21, 21, 6
2019/9/8, 95, 55, 50, 27, 26, 8
2019/9/9, 105, 57, 17, 30, 25, 12
2019/9/10, 122, 121, 14, 20, 36, 6
2019/9/11, 146, , 17, 18, 26, 13
2019/9/13, 146, , 9, 30, 32, 18
2019/9/14, 128, 108, 17, 20, 32, 17
2019/9/15, 134, 76, 21, 24, 31, 12
2019/9/16, 101, 74, 29, 91, 30, 9
2019/9/17, 117, 86, 44, 42, 15, 5
2019/9/18, 127, 90, 19, 59, 33, 5
2019/9/19, 146, 48, 27, 27, 35, 34
2019/9/20, 80, 57, 29, 58, 40, 46
2019/9/21, 107, 65, 39, 58, 44, 39
2019/9/22, 123, 77, 33, 52, 47, 42
2019/9/23, 141, 67, 42, 55, 47, 34
2019/9/24, 133, 74, 48, 52, 38, 43
2019/9/25, 142, 49, 26, 44, 44, 33
2019/9/26, 105, 36, 18, 36, 41, 37
2019/9/27, 84, 43, 16, 45, 41, 25
2019/9/28, 90, 40, 19, 35, 50, 33
2019/9/29, 68, 32, 23, 29, 46, 28
2019/9/30, 70, 44, 44, 42, 55, 24
2019/4/1, 172, , 23, 44, 7, 3
2019/4/2, 188, , 22, 41, 6, 4
2019/4/3, 180, , 18, 38, 4, 3
2019/4/4, 168, , 14, 34, 5, 3
2019/4/5, 172, , 15, 32, 6, 4
2019/4/6, 175, , 12, 25, 8, 4
2019/4/7, 173, , 14, 31, 5, 4
2019/4/8, 158, , 13, 28, 5, 4
2019/4/9, 153, , 11, 17, 2, 5
2019/4/10, 145, , 13, 19, 3, 4
2019/4/11, 158, , 15, 30, 4, 4
2019/4/12, 157, , 23, 31, 2, 5
2019/4/13, 155, , 36, 25, 3, 6
2019/4/14, 149, , 25, 28, 14, 5
2019/4/15, 282, , 28, 26, 24, 7
2019/4/16, 244, , 43, 27, 38, 13
2019/4/17, 179, , 48, 33, 17, 6
2019/4/18, 173, , 48, 43, 28, 6
2019/4/19, 142, , 66, 57, 41, 7
2019/4/20, 160, , 45, 35, 24, 7
2019/4/21, 140, , 53, 42, 33, 6
2019/4/22, 170, , 46, 38, 33, 7
2019/4/23, 162, , 33, 19, 24, 7
2019/4/24, 155, , , , , 
2019/4/28, 168, , 36, 22, 22, 6
2019/4/29, 179, , 40, 29, 20, 9
2019/4/30, 202, , 40, 31, 33, 7
2019/5/1, 181, , 63, 34, 45, 7
2019/5/2, 175, , 37, 27, 40, 8
2019/5/3, 165, , 1, 24, 31, 7
2019/5/4, 158, , 1, 26, 51, 7
2019/5/5, 162, , 1, 33, 39, 6
2019/5/6, 155, , 1, 31, 28, 5
2019/5/7, 140, , 1, 25, 40, 6
2019/5/8, 153, , 1, 19, 21, 5
2019/5/9, 125, , , , , 2
2019/5/10, 93, , , , , 
2019/5/14, 126, 84, 34, 39, 58, 7
2019/5/15, 105, 81, 34, 36, 40, 6
2019/5/16, 97, 88, 24, 35, 40, 7
2019/5/17, 100, 96, 28, 34, 38, 8
2019/5/18, 96, 78, 27, 31, 35, 13
2019/5/19, 94, 82, 36, 37, 38, 12
2019/5/20, 102, 74, 30, 37, 37, 11
2019/5/21, 77, 74, 33, 35, 40, 13
2019/5/22, 84, 90, 31, 41, 45, 13
2019/5/23, 111, 97, 35, 42, 52, 11
2019/5/24, 124, 101, 37, 40, 55, 13
2019/5/25, 133, 111, 38, 46, 52, 14
2019/5/26, 143, 104, 39, 51, 56, 13
2019/5/27, 137, 101, 37, 47, 51, 15
2019/5/28, 123, 93, 34, 32, 38, 13
2019/5/29, 107, 100, 39, 41, 55, 13
2019/5/30, 122, 91, 30, 38, 54, 16
2019/5/31, 124, 94, 31, 31, 56, 17
2019/6/1, 121, 82, 31, 31, 52, 14
2019/6/2, 111, 90, 42, 33, 53, 15
2019/6/3, 122, 81, 80, 35, 53, 13
2019/6/4, 110, 79, 80, 27, 46, 14
2019/6/5, 106, 86, 60, 31, 43, 12
2019/6/6, 100, 85, 83, 55, 15, 15
2019/6/7, 89, 90, 81, 69, 29, 13
2019/6/8, 122, 83, 88, 67, 52, 12
2019/6/9, 97, 80, 77, 59, 50, 11
2019/6/10, 98, 76, 87, 60, 45, 10
2019/6/11, 97, 102, 75, 66, 39, 15
2019/6/12, 115, 60, 59, 56, 29, 12
2019/6/13, 79, 74, 48, 52, 30, 12
2019/6/14, 82, 71, 30, 53, 24, 14
2019/6/15, 95, 76, 25, 47, 14, 14
2019/6/16, 95, 75, 13, 53, 20, 13
2019/6/17, 84, 58, 14, 61, 12, 13
2019/6/18, 81, 126, 2, 68, 18, 7
2019/6/19, 135, 85, 43, 63, 16, 11
2019/6/20, 113, 74, 93, 61, 12, 10
2019/6/21, 102, 99, 64, 69, 13, 7
2019/6/22, 144, 74, 75, 64, 19, 9
2019/6/23, 122, 80, 81, 91, 18, 14
2019/6/24, 128, 71, 77, 77, 10, 13
2019/6/25, 123, 91, 33, 87, 14, 15
2019/6/26, 157, 77, 39, 78, 17, 16
2019/6/27, 144, 74, 23, 75, 21, 15
2019/6/28, 126, 79, 11, 84, 18, 16
2019/6/29, 140, 81, 37, 49, 14, 15
2019/6/30, 132, 75, 37, 70, 19, 14
2019/1/1, 183, , 39, 49, 24, 4
2019/1/2, 210, , 34, 35, 28, 4
2019/1/3, 200, , 37, 43, 34, 4
2019/1/4, 177, , 51, 51, 41, 5
2019/1/5, 183, , 34, 33, 26, 4
2019/1/6, 156, , 37, 34, 24, 4
2019/1/7, 158, , 38, 37, 28, 5
2019/1/8, 168, , 39, 42, 30, 4
2019/1/9, 164, , 35, 36, 29, 5
2019/1/10, 162, , 37, 38, 34, 7
2019/1/11, 159, , 41, 34, 31, 5
2019/1/12, 149, , 38, 38, 32, 4
2019/1/13, 189, , 42, 28, 17, 5
2019/1/14, 160, , 40, 16, 14, 5
2019/1/15, 155, , 48, 53, 32, 9
2019/1/16, 218, , 36, 46, 28, 5
2019/1/17, 191, , 35, 45, 39, 5
2019/1/18, 170, , 30, 37, 28, 5
2019/1/19, 154, , 35, 48, 38, 5
2019/1/20, 165, , 28, 40, 44, 5
2019/1/21, 208, , 21, 25, 29, 4
2019/1/22, 150, , 35, 38, 39, 5
2019/1/23, 163, , 34, 37, 42, 4
2019/1/24, 155, , 31, 29, 29, 4
2019/1/25, 133, , 8, 30, 29, 4
2019/1/26, 125, , , 27, 18, 4
2019/1/27, 126, , 26, 31, 19, 5
2019/1/28, 146, , 31, 36, 19, 4
2019/1/29, 154, , 33, 38, 36, 5
2019/1/30, 136, , 50, 51, 44, 5
2019/1/31, 164, , 30, 35, 40, 5
2019/2/1, 160, , 35, 30, 33, 4
2019/2/2, 126, , 39, 36, 29, 5
2019/2/3, 141, , 32, 37, 28, 5
2019/2/4, 176, , 46, 53, 35, 5
2019/2/5, 168, , 35, 30, 27, 5
2019/2/6, 120, , 31, 20, 21, 5
2019/2/7, 170, , 31, 25, 20, 4
2019/2/8, 176, , 36, 36, 20, 6
2019/2/9, 124, , 38, 35, 25, 4
2019/2/10, 112, , 41, 40, 25, 5
2019/2/11, 123, , 39, 35, 26, 5
2019/2/12, 136, , 52, 39, 43, 6
2019/2/13, 161, , 47, 30, 19, 5
2019/2/14, 146, , 41, 48, 20, 4
2019/2/15, 152, , 42, 34, 20, 4
2019/2/16, 120, , 47, 39, 25, 4
2019/2/17, 129, , 42, 48, 40, 4
2019/2/18, 158, , 35, 28, 21, 4
2019/2/19, 114, , 33, 39, 19, 4
2019/2/20, 138, , 19, 17, 11, 4
2019/2/21, 96, , 10, 22, 10, 4
2019/2/22, 106, , 35, 31, 21, 4
2019/2/23, 98, , 39, 35, 25, 4
2019/2/24, 139, , 35, 22, 19, 3
2019/2/25, 124, , 25, 20, 16, 3
2019/2/26, 142, , 31, 24, 14, 4
2019/2/27, 128, , 37, 34, 25, 4
2019/2/28, 96, , 37, 39, 24, 4
2019/3/1, 117, , 48, 32, 30, 4
2019/3/2, 123, , 16, 22, 23, 4
2019/3/3, 146, , 33, 19, 13, 4
2019/3/4, 129, , 44, 31, 17, 3
2019/3/5, 108, , 42, 33, 22, 4
2019/3/6, 121, , 45, 33, 24, 4
2019/3/7, 130, , 32, 25, 22, 4
2019/3/8, 122, , 38, 21, 7, 4
2019/3/9, 129, , 49, 36, 30, 3
2019/3/10, 118, , 35, 22, 18, 5
2019/3/11, 123, , 46, 47, 30, 4
2019/3/12, 143, , 44, 50, 37, 4
2019/3/13, 165, , 37, 28, 12, 5
2019/3/14, 132, , 44, 39, 23, 3
2019/3/15, 146, , 44, 43, 29, 4
2019/3/16, 148, , 51, 45, 27, 4
2019/3/17, 152, , 46, 48, 20, 5
2019/3/18, 144, , 45, 44, 20, 5
2019/3/19, 163, , 22, 27, 19, 4
2019/3/20, 155, , 35, 27, 18, 5
2019/3/21, 139, , 39, 30, 14, 4
2019/3/22, 151, , 44, 44, 27, 4
2019/3/23, 160, , 34, 32, 19, 4
2019/3/24, 166, , 33, 37, 30, 5
2019/3/25, 148, , 40, 40, 30, 5
2019/3/26, 154, , 53, 40, 33, 4
2019/3/27, 152, , 37, 41, 40, 4
2019/3/28, 190, , 20, 28, 21, 3
2019/3/29, 204, , 15, 31, 4, 5
2019/3/30, 164, , 21, 27, 5, 5
2019/3/31, 158, , 25, 40, 7, 4
2018/11/30, 167, , 27, 36, 24, 11
2018/12/1, 172, , 23, 44, 32, 6
2018/12/2, 169, , 27, 43, 20, 4
2018/12/3, 166, , 24, 36, 16, 4
2018/12/4, 174, , 15, 42, 12, 4
2018/12/5, 171, , , , , 
2018/12/7, 176, , 31, 35, 25, 4
2018/12/8, 158, , 31, 40, 22, 4
2018/12/9, 156, , 25, 49, 29, 4
2018/12/10, 171, , 13, 51, 55, 5
2018/12/11, 194, , , , , 
2018/12/15, 147, , 34, 20, 10, 4
2018/12/16, 141, , 36, 25, 14, 4
2018/12/17, 140, , 34, 33, 17, 5
2018/12/18, 294, , 37, 45, 30, 5
2018/12/19, 191, , 32, 36, 41, 5
2018/12/20, 180, , , 39, 29, 4
2018/12/21, 168, , 36, 42, 39, 5
2018/12/22, 185, , 37, 42, 28, 4
2018/12/23, 183, , 35, 43, 27, 5
2018/12/24, 158, , 39, 43, 31, 4
2018/12/25, 158, , 36, 36, 27, 4
2018/12/26, 171, , 33, 33, 31, 4
2018/12/27, 157, , 30, 38, 34, 4
2018/12/28, 162, , 30, 38, 29, 4
2018/12/29, 151, , 36, 38, 29, 4
2018/12/30, 149, , , , , 
2018/4/3, 149, , 36, 27, 28, 14
2018/4/4, 148, , 30, 32, 32, 17
2018/4/5, 181, , 10, 21, 35, 12
2018/4/6, 183, , 40, 30, 26, 13
2018/4/7, 169, , 38, 29, 39, 14
2018/4/8, 227, , 36, 26, 23, 9
2018/4/9, 169, , 21, 29, 45, 13
2018/4/10, 193, , 15, 28, 42, 13
2018/4/11, 172, , 23, 26, 34, 12
2018/4/12, 170, , , , , 
2018/1/1, 168, , 77, 35, 46, 8
2018/1/2, 162, , 78, 32, 33, 7
2018/1/3, 149, , 138, 46, 48, 16
2018/1/4, 163, , 29, 80, 50, 12
2018/1/5, 160, , 38, 65, 52, 13
2018/1/6, 163, , 34, 61, 49, 13
2018/1/7, 163, , 34, 59, 46, 11
2018/1/8, 165, , 34, 40, 42, 7
2018/1/9, 158, , 29, 56, 52, 11
2018/1/10, 160, , 39, 55, 44, 16
2018/1/11, 172, , 28, 60, 49, 23
2018/1/12, 190, , 22, 55, 50, 10
2018/1/13, 163, , 1, 56, 31, 21
2018/1/14, 208, , 30, 49, 41, 10
2018/1/15, 176, , 5, 61, 48, 14
2018/1/16, 169, , 17, 30, 41, 11
2018/1/17, 167, , 21, 32, 32, 8
2018/1/18, 128, , 30, 39, 44, 11
2018/1/19, 167, , 33, 62, 54, 22
2018/1/20, 170, , 25, 101, 73, 28
2018/1/21, 179, , 34, 67, 58, 10
2018/1/22, 175, , 27, 39, 42, 9
2018/1/23, 145, , 30, 59, 52, 19
2018/1/24, 176, , 39, 68, 71, 28
2018/1/25, 199, , 38, 69, 58, 22
2018/1/26, 181, , 45, 61, 67, 10
2018/1/27, 178, , 40, 49, 59, 15
2018/1/28, 169, , 37, 73, 54, 18
2018/1/29, 181, , 38, 84, 65, 24
2018/1/30, 187, , 24, 76, 96, 38
2018/1/31, 189, , 29, 82, 127, 35
2018/2/1, 264, , 34, 70, 57, 13
2018/2/2, 171, , 3, 99, 56, 16
2018/2/3, 172, , 3, 96, 55, 15
2018/2/4, 173, , 28, 87, 62, 17
2018/2/5, 169, , 22, 71, 81, 17
2018/2/6, 180, , 44, 73, 61, 14
2018/2/7, 188, , 38, 62, 56, 12
2018/2/8, 154, , 33, 76, 81, 23
2018/2/9, 178, , 33, 74, 188, 30
2018/2/10, 259, , 20, 47, 126, 10
2018/2/11, 166, , 31, 48, 95, 11
2018/2/12, 165, , 34, 46, 40, 7
2018/2/13, 153, , 28, 45, 42, 9
2018/2/14, 156, , 35, 51, 51, 10
2018/2/15, 136, , 31, 79, 70, 14
2018/2/16, 163, , 35, 77, 57, 18
2018/2/17, 165, , 45, 79, 104, 28
2018/2/18, 284, , 46, 76, 144, 50
2018/2/19, 298, , 28, 72, 71, 32
2018/2/20, 198, , 43, 74, 61, 20
2018/2/21, 174, , 29, 62, 58, 24
2018/2/22, 172, , 26, 63, 116, 24
2018/2/23, 208, , , , , 
2018/2/25, 112, , 24, 60, 57, 13
2018/2/26, 133, , 24, 66, 68, 13
2018/2/27, 145, , 47, 78, 73, 15
2018/2/28, 145, , 13, 53, 60, 8
2018/3/1, 146, , , 48, 61, 8
2018/3/2, 145, , 30, 47, 37, 9
2018/3/3, 115, , 28, 35, 40, 11
2018/3/4, 101, , 19, 54, 51, 11
2018/3/5, 96, , 32, 57, 65, 18
2018/3/6, 107, , 27, 52, 74, 10
2018/3/7, 95, , , , , 
2018/3/27, 203, , 31, 22, 56, 8
2018/3/28, 216, , 41, 65, 99, 20
2018/3/29, 212, , 37, 43, 123, 25
2018/3/30, 233, , 3, 60, 206, 18
2018/3/31, 291, , , , , 
2017/10/10, 149, , 6, 15, 4, 7
2017/10/11, 146, , , , , 
2017/10/18, 161, , , , , 
2017/10/20, 190, , 67, 33, 39, 13
2017/10/21, 208, , 30, 19, 34, 5
2017/10/22, 145, , 30, 16, 37, 9
2017/10/23, 136, , 31, 22, 37, 9
2017/10/24, 154, , 34, 27, 53, 22
2017/10/25, 164, , 50, 34, 47, 32
2017/10/26, 196, , 85, 44, 71, 27
2017/10/27, 212, , 11, 45, 48, 28
2017/10/28, 171, , 78, 49, 50, 18
2017/10/29, 174, , , , , 
2017/10/31, 168, , 44, 37, 52, 24
2017/11/1, 186, , 40, 39, 55, 30
2017/11/2, 187, , 74, 48, 51, 17
2017/11/3, 192, , 43, 44, 60, 9
2017/11/4, 186, , 67, 38, 56, 10
2017/11/5, 200, , 36, 37, 45, 16
2017/11/6, 169, , 28, 50, 53, 16
2017/11/7, 159, , 64, 47, 52, 22
2017/11/8, 170, , 70, 54, 65, 18
2017/11/9, 171, , 59, 37, 36, 16
2017/11/10, 167, , 62, 48, 51, 19
2017/11/11, 183, , 68, 47, 54, 17
2017/11/12, 173, , 64, 44, 52, 32
2017/11/13, 186, , 98, 64, 98, 36
2017/11/14, 270, , 34, 18, 51, 21
2017/11/15, 224, , 15, 9, 48, 7
2017/11/16, 165, , 27, 23, 42, 8
2017/11/17, 203, , 18, 33, 53, 10
2017/11/18, 202, , 33, 34, 48, 10
2017/11/19, 177, , 63, 34, 40, 8
2017/11/20, 186, , 55, 37, 48, 11
2017/11/21, 184, , 19, 21, 25, 8
2017/11/22, 172, , 19, 28, 33, 10
2017/11/23, 164, , 68, 40, 56, 14
2017/11/24, 173, , 65, 53, 55, 21
2017/11/25, 178, , 60, 52, 58, 17
2017/11/26, 190, , 73, 47, 58, 21
2017/11/27, 175, , 73, 55, 58, 21
2017/11/28, 188, , 74, 49, 48, 10
2017/11/29, 166, , 40, 45, 56, 14
2017/11/30, 173, , 22, 44, 70, 11
2017/12/1, 164, , 70, 32, 47, 7
2017/12/2, 168, , 71, 28, 46, 5
2017/12/3, 150, , 61, 26, 40, 6
2017/12/4, 157, , 23, 25, 27, 6
2017/12/5, 166, , 37, 14, 15, 4
2017/12/6, 151, , 29, 26, 20, 7
2017/12/7, 157, , 34, 27, 37, 6
2017/12/8, 143, , 27, 32, 55, 7
2017/12/9, 170, , 16, 34, 46, 11
2017/12/10, 150, , 30, 26, 69, 12
2017/12/11, 173, , 23, 29, 45, 7
2017/12/12, 138, , 41, 41, 57, 8
2017/12/13, 156, , 35, 36, 56, 6
2017/12/14, 158, , 45, 34, 57, 7
2017/12/15, 166, , 43, 26, 43, 10
2017/12/16, 164, , 50, 20, 47, 3
2017/12/17, 154, , 31, 28, 46, 5
2017/12/18, 153, , 39, 32, 54, 4
2017/12/19, 139, , 9, 18, 16, 5
2017/12/20, 145, , 41, 25, 42, 5
2017/12/21, 155, , 57, 28, 47, 5
2017/12/22, 154, , 37, 36, 50, 10
2017/12/23, 156, , 53, 47, 65, 11
2017/12/24, 172, , 60, 41, 62, 11
2017/12/25, 155, , 38, 39, 58, 8
2017/12/26, 157, , 46, 40, 49, 11
2017/12/27, 150, , 54, 45, 79, 16
2017/12/28, 180, , 56, 43, 69, 12
2017/12/29, 172, , 84, 43, 75, 9
2017/12/30, 166, , , 66, 110, 11
2017/12/31, 174, , 62, 38, 51, 8
2017/9/26, 155, , , , , 
2017/9/28, 140, , 17, 8, 9, 2
2017/9/29, 122, , , , , 
2017/1/2, 183, , 75, 32, 21, 18
2017/1/3, 186, , 120, 44, 24, 23
2017/1/4, 191, , 117, 46, 33, 27
2017/1/5, 217, , 72, 37, 34, 15
2017/1/6, 195, , 36, 25, 26, 8
2017/1/7, 154, , 88, 21, 24, 6
2017/1/8, 157, , 86, 23, 26, 7
2017/1/9, 168, , 80, 28, 37, 10
2017/1/10, 168, , 102, 30, 31, 9
2017/1/11, 161, , 97, 30, 35, 8
2017/1/12, 150, , 89, 22, 28, 5
2017/1/13, 134, , 102, 18, 19, 4
2017/1/14, 117, , 130, 28, 25, 15
2017/1/15, 365, , 81, 26, 39, 9
2017/1/16, 343, , 98, 32, 41, 9
2017/1/17, 149, , 96, 31, 46, 8
2017/1/18, 157, , 80, 22, 30, 5
2017/1/19, 162, , 76, 20, 24, 5
2017/1/20, 151, , 68, 29, 31, 15
2017/1/21, 168, , 93, 36, 27, 13
2017/1/22, 189, , 99, 36, 36, 21
2017/1/23, 186, , 79, 51, 33, 23
2017/1/24, 198, , 51, 83, 60, 32
2017/1/25, 375, , 81, 47, 39, 6
2017/1/26, 171, , 71, 62, 22, 10
2017/1/27, 127, , 77, 53, 35, 6
2017/1/28, 139, , 104, 61, 33, 9
2017/1/29, 152, , 100, 74, 38, 19
2017/1/30, 182, , 111, 80, 56, 18
2017/1/31, 188, , 93, 80, 32, 22
2017/2/1, 230, , 104, 77, 42, 22
2017/2/2, 303, , 105, 76, 41, 19
2017/2/3, 202, , 79, 55, 47, 9
2017/2/4, 208, , 97, 31, 29, 3
2017/2/5, 115, , 104, 62, 38, 15
2017/2/6, 203, , 104, 70, 44, 9
2017/2/7, 188, , 122, 80, 40, 12
2017/2/8, 212, , 15, 66, 49, 7
2017/2/9, 167, , 55, 43, 29, 5
2017/2/10, 160, , 101, 54, 37, 8
2017/2/11, 170, , 120, 54, 40, 7
2017/2/12, 223, , 82, 51, 28, 7
2017/2/13, 171, , 104, 55, 26, 8
